"Hierarchy","Title","Project","Releases","Team","Assignee","Sprint","Target start date (roll-up)","Target start date","Target end date (roll-up)","Target end date","Due date","Estimates (d)","Parent","Priority","Labels","Components","Issue key","Issue status","Progress (%)","Progress completed (d)","Progress remaining (d)","Progress (%) issue count (IC)","To do IC","In progress IC","Done IC","Total IC","Deliverable Type","Country","Assignor","Business Owner","Question 98 - Free Text (single line)","Question 97 - Free Text (single line)","Complexity","Decision Date","Planned Sign-off Date","Planned Submission Date","Question 68 - Date Picker","Question 85 - Date Picker","Status Updated"
"Epic","SENDING 50743 - Spain 09.02","Carrier Integration","","","Manisha Gupta","",,"09/Feb/26",,"25/Feb/26","","","","Low","","","CAR-14265","In Progress",0,0,0,0,1,1,0,2,"TSP Light Set-up","Spain","","Christopher Rebelo","","","","","","","","",""
"Epic","After Sales - Capital Transport and Logistics Pty Ltd 30797 - Australia 11.02","Carrier Integration","","","Anisha Panwar","",,"11/Feb/26",,"25/Feb/26","","","","Low","","","CAR-14280","Backlog",0,0,0,0,2,0,0,2,"Deployment","Australia","","Christopher Rebelo","","","","","","","","",""
"Epic","IKEA ROMANIA  32184  - Romania 09.02","Carrier Integration","","","Soumya Mishra","",,"09/Feb/26",,"25/Feb/26","","","","Low","","","CAR-14301","Backlog",0,0,0,0,2,0,0,2,"TSP Light Set-up","Romania","","Christopher Rebelo","","","","","","","","",""
"Epic","Posti Oy 50121 - Finland 21.01","Carrier Integration","","","Soumya Mishra","",,"21/Jan/26",,"26/Feb/26","","","","Low","","CFB 1.3 - PARCEL, CFB 1.3 - TRUCK, Range of days, Removal Services, Change file format, Change communication method","CAR-14078","In Review",0,0,0,0,2,0,0,2,"Integration upgrade","Finland","","Christopher Rebelo","","","","","","","","",""
"Epic","Schenker 50761 - Norway 09.01","Carrier Integration","","","Sumit Patil","",,"09/Jan/26",,"27/Feb/26","","","","Low","","","CAR-13981","In Progress",0,0,0,0,1,1,0,2,"Other","Norway","","Christopher Rebelo","","","","","","","","",""
"Epic","After Sales - CRST Specialized Transportation, Inc - Final Mile/LTL 31094 - United States","Carrier Integration","","","Sumit Patil","",,"28/Jan/26",,"27/Feb/26","","","","Low","","","CAR-14108","In Progress",0,0,0,0,1,0,0,1,"Deployment","United States","","Christopher Rebelo","","","","","","","","",""
"Epic","30798 Bring Express - Denmark 29.01","Carrier Integration","","","Ankita kharche","",,"29/Jan/26",,"27/Feb/26","","","","Low","","Reverse flow (Project)","CAR-14184","In Progress",0,0,0,0,2,0,0,2,"Integration review","Denmark","","Christopher Rebelo","","","","","","","","",""
"Epic","CE-MA 32128 - Poland 30.01 boxType","Carrier Integration","","","Anisha Panwar","",,"06/Feb/26",,"27/Feb/26","","","","Low","","","CAR-14231","In Progress",0,0,0,0,1,1,0,2,"Other","Poland","","Christopher Rebelo","","","","","","","","",""
"Epic","GEODIS Multiple FR Geodis BM Rhone Alpes 50230 - France 11.08","Carrier Integration","","","Sumit Patil","",,"11/Aug/25",,"28/Feb/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","INGKA Linehaul","CAR-12836","Ready for Acceptance Test",0,0,0,50,1,1,2,4,"INGKA Linehaul","France","","Carlos Cunha","Shaurya","","","","","","","",""
"Epic","Reverse flow project - BexExpress - Serbia","Carrier Integration","","","Soumya Mishra","",,"01/Nov/25",,"28/Feb/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-13517","Backlog",0,0,0,0,1,0,0,1,"Deployment","Serbia","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - DPD 50213 - Slovenia","Carrier Integration","","","Anisha Panwar","",,"01/Nov/25",,"28/Feb/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-13531","Backlog",0,0,0,0,1,0,0,1,"Deployment","Slovenia","","Christopher Rebelo","","","","","","","","",""
"Epic","FM Romania SRL 50790 - Romania 09.12","Carrier Integration","","","Cathaline Pillay","",,"09/Dec/25",,"01/Mar/26","","","","Low","","INGKA Linehaul, CFB 1.3 - TRUCK, Vehicle Details, Reverse flow (Project)","CAR-13828","In Progress",0,0,0,0,4,1,0,5,"INGKA Linehaul","Romania","","Christopher Rebelo","","","","","","","","",""
"Epic","SUUS EXPERT SP Z O O 50806 - Poland 08.01","Carrier Integration","","","Ankita kharche","",,"08/Jan/26",,"01/Mar/26","","","","Low","COM_SFTP, EDI_TSP, Status_TSP","Provided Services","CAR-13972","In Progress",0,0,0,0,1,1,0,2,"New integration","Poland","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Rhenus - 30926 - Italy","Carrier Integration","","","Mansi Shrirame","",,"25/Nov/25",,"02/Mar/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-11695","In Progress",0,0,0,0,0,1,0,1,"Deployment","Italy","","Carlos Cunha","Shaurya","","","","","","","",""
"Epic","VIR 30773 - France 04.06","Carrier Integration","","","Sumit Patil","",,"04/Jun/25",,"02/Mar/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Change file format","CAR-12185","Ready for Acceptance Test",0,0,0,40,1,2,2,5,"Integration upgrade","France","","Carlos Cunha","Bharat","","","","","","","",""
"Epic","Moving.inc 50877 - Japan 08.02","Carrier Integration","","","Manisha Gupta","",,"08/Feb/26",,"02/Mar/26","","","","Low","","","CAR-14292","In Progress",0,0,0,0,1,1,0,2,"TSP Light Set-up","Japan","","Christopher Rebelo","","","","","","","","",""
"Epic","ZAASK PLATAFORMA DIGITAL,SA 50807 - Portugal","Carrier Integration","","","Cathaline Pillay","",,"27/Jan/26",,"04/Mar/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","IKS (IKEA Kitchen Services)","CAR-14139","In Progress",0,0,0,0,1,1,0,2,"New integration","Portugal","","Christopher Rebelo","","","","","","","","",""
"Epic","After sales - POSTE ITALIANE – SPA 50180 - Italy 05.02","Carrier Integration","","","Nilkanth Gawade","",,"05/Feb/26",,"05/Mar/26","","","","Low","","","CAR-14189","Backlog",0,0,0,0,2,0,0,2,"","Italy","","Christopher Rebelo","","","","","","","","",""
"Epic","After Sales - GENERAL LOGISTICS SYSTEMS ENTERPRISE S.R.L 30949 - Italy 28.01","Carrier Integration","","","Kritika Agrawal","",,"28/Jan/26",,"06/Mar/26","","","","Low","","","CAR-14238","Backlog",0,0,0,0,2,0,0,2,"Deployment","Italy","","Christopher Rebelo","","","","","","","","",""
"Epic","After Sales - Australia Post Corporation 50717 - Australia 11.02","Carrier Integration","","","Sumit Patil","",,"11/Feb/26",,"11/Mar/26","","","","Low","","","CAR-14274","In Progress",0,0,0,0,2,0,0,2,"Deployment","Australia","","Christopher Rebelo","","","","","","","","",""
"Epic","After Sales - TEAM GLOBAL EXPRESS PTY LTD 50011 - Australia 11.02","Carrier Integration","","","Soumya Mishra","",,"11/Feb/26",,"11/Mar/26","","","","Low","","","CAR-14277","Backlog",0,0,0,0,2,0,0,2,"Deployment","Australia","","Christopher Rebelo","","","","","","","","",""
"Epic","After Sales - General Logistics Systems Poland Sp. Z o.o. 50030 - Poland - 12.02","Carrier Integration","","","Nilkanth Gawade","",,"12/Feb/26",,"12/Mar/26","","","","Low","","","CAR-14286","Backlog",0,0,0,0,2,0,0,2,"Deployment","Poland","","Christopher Rebelo","","","","","","","","",""
"Epic","ÖPAG - Österreichische POST AG 50425 - Austria 21.01","Carrier Integration","","","Kritika Agrawal","",,"02/Feb/26",,"16/Mar/26","","","","Low","COM_SFTP, Status_TSP","External parcel return (self-service)","CAR-14081","In Progress",0,0,0,0,1,1,0,2,"Integration upgrade","Austria","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - IKEA Lakberendezesi 32456- Hungary","Carrier Integration","","","Mansi Shrirame","",,"01/Nov/25",,"27/Mar/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-13651","In Progress",0,0,0,0,0,1,0,1,"Deployment","Hungary","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Gebruder HU 32453- Hungary","Carrier Integration","","","Manisha Gupta","",,"01/Nov/25",,"27/Mar/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-13653","In Progress",0,0,0,0,0,1,0,1,"Deployment","Hungary","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project -DPD Hungaria 50031 - Hungary","Carrier Integration","","","Nilkanth Gawade","",,"01/Nov/25",,"27/Mar/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-13655","Backlog",0,0,0,0,1,0,0,1,"Deployment","Hungary","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Carry All 50415 - Hungary","Carrier Integration","","","Kritika Agrawal","",,"01/Nov/25",,"27/Mar/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-13657","In Progress",0,0,0,0,0,1,0,1,"Deployment","Hungary","","Christopher Rebelo","","","","","","","","",""
"Epic","Bring Intermodal AS 31555 - Sweden 06.02","Carrier Integration","","","Manisha Gupta","",,"06/Feb/26",,"31/Mar/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","INGKA Linehaul","CAR-14259","In Progress",0,0,0,0,1,1,0,2,"INGKA Linehaul","Sweden","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project -DPD RO - 50313 - Romania","Carrier Integration","","","Sumit Patil","",,"19/Jan/26",,"03/Apr/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-14088","In Progress",0,0,0,0,1,0,0,1,"Deployment","Romania","","Christopher Rebelo","Shaurya","","","","","","","",""
"Epic","Sandahls Logistik AB 31775 - Sweden 06.02","Carrier Integration","","","Soumya Mishra","",,"06/Feb/26",,"12/Apr/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","INGKA Linehaul","CAR-14262","Backlog",0,0,0,0,2,0,0,2,"INGKA Linehaul","Sweden","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Shanghai BEIYE Newbrother Supply Chain Management Co 32144 - China","Carrier Integration","","","Carlos Cunha","",,"19/Jan/26",,"23/Apr/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-14007","Backlog",0,0,0,0,1,0,0,1,"Deployment","China","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Ehome Supply Chain (Shenzhen) LTD. 32145 - China","Carrier Integration","","","Carlos Cunha","",,"19/Jan/26",,"23/Apr/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-14009","Backlog",0,0,0,0,1,0,0,1,"Deployment","China","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Sinotrans Beijing Company 32146 - China","Carrier Integration","","","Carlos Cunha","",,"19/Jan/26",,"23/Apr/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-14011","Backlog",0,0,0,0,1,0,0,1,"Deployment","China","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Xianxing logistics 32147 - China","Carrier Integration","","","Carlos Cunha","",,"19/Jan/26",,"23/Apr/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-14013","Backlog",0,0,0,0,1,0,0,1,"Deployment","China","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Beijing Changzheng Risheng Supply Chain Management Co. Ltd 32149 - China","Carrier Integration","","","Carlos Cunha","",,"19/Jan/26",,"23/Apr/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-14015","Backlog",0,0,0,0,1,0,0,1,"Deployment","China","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Ant logistics 32159 - China","Carrier Integration","","","Carlos Cunha","",,"19/Jan/26",,"23/Apr/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-14017","Backlog",0,0,0,0,1,0,0,1,"Deployment","China","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Qingdao Guoxing  logistics Co., Ltd. 32462 - China","Carrier Integration","","","Carlos Cunha","",,"19/Jan/26",,"23/Apr/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-14019","Backlog",0,0,0,0,1,0,0,1,"Deployment","China","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Shanghai Xunzan Supply Chain Technology Co., Ltd. 50007 - China","Carrier Integration","","","Carlos Cunha","",,"19/Jan/26",,"23/Apr/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-14021","Backlog",0,0,0,0,1,0,0,1,"Deployment","China","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Hebei Suning Logistics CO.,Ltd. 50028 - China","Carrier Integration","","","Carlos Cunha","",,"19/Jan/26",,"23/Apr/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-14023","Backlog",0,0,0,0,1,0,0,1,"Deployment","China","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Jingdong Logistics Transportation 50035 - China","Carrier Integration","","","Carlos Cunha","",,"19/Jan/26",,"23/Apr/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-14025","Backlog",0,0,0,0,1,0,0,1,"Deployment","China","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Ingka China Services 50770 - China","Carrier Integration","","","Carlos Cunha","",,"19/Jan/26",,"23/Apr/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-14027","Backlog",0,0,0,0,1,0,0,1,"Deployment","China","","Christopher Rebelo","","","","","","","","",""
"Epic","POS 32448 - Netherlands 12.01","Carrier Integration","","","Mansi Shrirame","",,"12/Jan/26",,"27/Apr/26","","","","Low","COM_API, EDI_Centiro, Status_Centiro","Provided Services","CAR-13912","Backlog",0,0,0,0,2,0,0,2,"Integration upgrade","Netherlands","","Christopher Rebelo","","","","","","","","",""
"Epic","YAMATO TRANSPORT CO., LTD 50794 - Japan","Carrier Integration","","","Hrittika Gandhi","",,"10/Feb/26",,"10/May/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","CFB 1.3 - PARCEL","CAR-14307","Backlog",0,0,0,0,5,0,0,5,"New integration","Japan","","Christopher Rebelo","","","","","","","","",""
